"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"89027","NV","Mesquite","Clark","32","3","36.81","-114.09","A","GD"
"89028","NV","Laughlin","Clark","32","3","35.15","-114.63","A","POB"
"89029","NV","Laughlin","Clark","32","3","35.13","-114.62","A","GD"
"89030","NV","North Las Vegas","Clark","32","3","36.21","-115.12","A","GD"
"89031","NV","North Las Vegas","Clark","32","3","36.26","-115.17","A","GD"
"89032","NV","North Las Vegas","Clark","32","3","36.23","-115.17","A","GD"
"89033","NV","North Las Vegas","Clark","32","3","36.3","-115.14","A","GD"
"89034","NV","Mesquite","Clark","32","3","36.8","-114.07","A","GD"
"89036","NV","North Las Vegas","Clark","32","3","36.2","-115.12","A","POB"
"89037","NV","Coyote Springs","Clark","32","3","36.84","-114.91","A","POB"
"89039","NV","Cal Nev Ari","Clark","32","3","35.28","-114.87","A","GD"
"89040","NV","Overton","Clark","32","3","36.48","-114.48","A","GD"
"89041","NV","Pahrump","Nye","32","23","36.2","-116.02","A","POB"
"89042","NV","Panaca","Lincoln","32","17","37.79","-114.38","A","POB"
"89043","NV","Pioche","Lincoln","32","17","38.15","-114.47","A","GD"
"89044","NV","Henderson","Clark","32","3","35.94","-115.12","A","GD"
"89045","NV","Round Mountain","Nye","32","23","38.83","-117.09","A","GD"
"89046","NV","Searchlight","Clark","32","3","35.49","-114.88","A","GD"
"89047","NV","Silverpeak","Esmeralda","32","9","37.76","-117.64","A","POB"
"89048","NV","Pahrump","Nye","32","23","36.18","-116.01","A","GD"
"89049","NV","Tonopah","Nye","32","23","38.06","-116.9","A","GD"
"89052","NV","Henderson","Clark","32","3","35.98","-115.1","A","GD"
"89053","NV","Henderson","Clark","32","3","35.98","-115.06","A","POB"
"89054","NV","Sloan","Clark","32","3","35.93","-115.2","A","GD"
"89060","NV","Pahrump","Nye","32","23","36.3","-116.03","A","GD"
"89061","NV","Pahrump","Nye","32","23","36.11","-115.92","A","GD"
"89067","NV","Coyote Springs","Clark","32","3","36.83","-114.9","A","GD"
"89070","NV","Indian Springs","Clark","32","3","36.57","-115.67","A","PVT"
"89074","NV","Henderson","Clark","32","3","36.04","-115.08","A","GD"
"89077","NV","Henderson","Clark","32","3","36.04","-114.98","A","POB"
"89081","NV","North Las Vegas","Clark","32","3","36.26","-115.11","A","GD"
"89084","NV","North Las Vegas","Clark","32","3","36.29","-115.18","A","GD"
"89085","NV","North Las Vegas","Clark","32","3","36.31","-115.2","A","GD"
"89086","NV","North Las Vegas","Clark","32","3","36.28","-115.12","A","GD"
"89087","NV","North Las Vegas","Clark","32","3","36.28","-115.14","A","GD"
"89101","NV","Las Vegas","Clark","32","3","36.17","-115.13","A","GD"
"89102","NV","Las Vegas","Clark","32","3","36.15","-115.18","A","GD"
"89103","NV","Las Vegas","Clark","32","3","36.11","-115.22","A","GD"
"89104","NV","Las Vegas","Clark","32","3","36.15","-115.11","A","GD"
"89105","NV","Las Vegas","Clark","32","3","36.02","-115.15","A","POB"
"89106","NV","Las Vegas","Clark","32","3","36.18","-115.16","A","GD"
"89107","NV","Las Vegas","Clark","32","3","36.17","-115.22","A","GD"
"89108","NV","Las Vegas","Clark","32","3","36.21","-115.22","A","GD"
"89109","NV","Las Vegas","Clark","32","3","36.13","-115.17","A","GD"
"89110","NV","Las Vegas","Clark","32","3","36.17","-115.06","A","GD"
"89111","NV","Las Vegas","Clark","32","3","36.09","-115.15","A","POB"
"89112","NV","Las Vegas","Clark","32","3","36.11","-115.02","A","POB"
"89113","NV","Las Vegas","Clark","32","3","36.06","-115.26","A","GD"
"89114","NV","Las Vegas","Clark","32","3","36.15","-115.15","A","POB"
"89115","NV","Las Vegas","Clark","32","3","36.23","-115.07","A","GD"
"89116","NV","Las Vegas","Clark","32","3","36.15","-115.11","A","POB"
"89117","NV","Las Vegas","Clark","32","3","36.14","-115.28","A","GD"
"89118","NV","Las Vegas","Clark","32","3","36.08","-115.21","A","GD"
"89119","NV","Las Vegas","Clark","32","3","36.08","-115.14","A","GD"
"89120","NV","Las Vegas","Clark","32","3","36.08","-115.09","A","GD"
"89121","NV","Las Vegas","Clark","32","3","36.12","-115.09","A","GD"
"89122","NV","Las Vegas","Clark","32","3","36.11","-115.05","A","GD"
"89123","NV","Las Vegas","Clark","32","3","36.03","-115.15","A","GD"
"89124","NV","Las Vegas","Clark","32","3","36.28","-115.59","A","GD"
"89125","NV","Las Vegas","Clark","32","3","36.17","-115.12","A","POB"
"89126","NV","Las Vegas","Clark","32","3","36.14","-115.2","A","POB"
"89127","NV","Las Vegas","Clark","32","3","36.18","-115.16","A","POB"
"89128","NV","Las Vegas","Clark","32","3","36.19","-115.27","A","GD"
"89129","NV","Las Vegas","Clark","32","3","36.23","-115.29","A","GD"
"89130","NV","Las Vegas","Clark","32","3","36.26","-115.23","A","GD"
"89131","NV","Las Vegas","Clark","32","3","36.3","-115.24","A","GD"
"89132","NV","Las Vegas","Clark","32","3","36.09","-115.15","A","POB"
"89133","NV","Las Vegas","Clark","32","3","36.21","-115.25","A","POB"
"89134","NV","Las Vegas","Clark","32","3","36.2","-115.31","A","GD"
"89135","NV","Las Vegas","Clark","32","3","36.12","-115.33","A","GD"
"89136","NV","Las Vegas","Clark","32","3","36.18","-115.14","A","POB"
"89137","NV","Las Vegas","Clark","32","3","36.19","-115.31","A","POB"
"89138","NV","Las Vegas","Clark","32","3","36.17","-115.35","A","GD"
"89139","NV","Las Vegas","Clark","32","3","36.04","-115.21","A","GD"
"89140","NV","Las Vegas","Clark","32","3","36.15","-115.11","A","POB"
"89141","NV","Las Vegas","Clark","32","3","35.99","-115.2","A","GD"
"89142","NV","Las Vegas","Clark","32","3","36.15","-115.05","A","GD"
"89143","NV","Las Vegas","Clark","32","3","36.32","-115.29","A","GD"
"89144","NV","Las Vegas","Clark","32","3","36.18","-115.33","A","GD"
"89145","NV","Las Vegas","Clark","32","3","36.17","-115.27","A","GD"
"89146","NV","Las Vegas","Clark","32","3","36.14","-115.22","A","GD"
"89147","NV","Las Vegas","Clark","32","3","36.11","-115.28","A","GD"
"89148","NV","Las Vegas","Clark","32","3","36.06","-115.29","A","GD"
"89149","NV","Las Vegas","Clark","32","3","36.28","-115.29","A","GD"
"89150","NV","Las Vegas","Clark","32","3","36.13","-115.21","A","PVT"
"89151","NV","Las Vegas","Clark","32","3","36.14","-115.23","A","PVT"
"89152","NV","Las Vegas","Clark","32","3","36.17","-115.21","A","PVT"
"89153","NV","Las Vegas","Clark","32","3","36.16","-115.2","A","PVT"
"89154","NV","Las Vegas","Clark","32","3","36.09","-115.15","A","POB"
"89155","NV","Las Vegas","Clark","32","3","36.17","-115.12","A","PVT"
"89156","NV","Las Vegas","Clark","32","3","36.2","-115.03","A","GD"
"89157","NV","Las Vegas","Clark","32","3","36.18","-115.14","A","POB"
"89158","NV","Las Vegas","Clark","32","3","36.16","-115.23","A","GD"
"89159","NV","Las Vegas","Clark","32","3","36.07","-115.14","A","PVT"
"89160","NV","Las Vegas","Clark","32","3","36.12","-115.09","A","POB"
"89161","NV","Las Vegas","Clark","32","3","36.02","-115.36","A","GD"
"89162","NV","Las Vegas","Clark","32","3","36.18","-115.14","A","POB"
"89163","NV","The Lakes","Clark","32","3","36.18","-115.14","A","PVT"
"89164","NV","Las Vegas","Clark","32","3","36.13","-115.28","A","PVT"
"89165","NV","Las Vegas","Clark","32","3","36.2","-115.07","A","GD"
"89166","NV","Las Vegas","Clark","32","3","36.31","-115.33","A","GD"
"89169","NV","Las Vegas","Clark","32","3","36.13","-115.14","A","GD"
"89170","NV","Las Vegas","Clark","32","3","36.09","-115.15","A","POB"
"89173","NV","Las Vegas","Clark","32","3","36.12","-115.22","A","POB"
"89177","NV","Las Vegas","Clark","32","3","36.09","-115.15","A","PVT"
"89178","NV","Las Vegas","Clark","32","3","36.01","-115.28","A","GD"
"89179","NV","Las Vegas","Clark","32","3","35.96","-115.26","A","GD"
"89180","NV","Las Vegas","Clark","32","3","36.15","-115.11","A","POB"
"89183","NV","Las Vegas","Clark","32","3","36","-115.15","A","GD"
"89185","NV","Las Vegas","Clark","32","3","36.15","-115.11","A","POB"
"89191","NV","Nellis Afb","Clark","32","3","36.24","-115.03","A","POB"
"89193","NV","Las Vegas","Clark","32","3","36.09","-115.15","A","POB"
"89195","NV","Las Vegas","Clark","32","3","36.21","-115.22","A","PVT"
"89199","NV","Las Vegas","Clark","32","3","36.15","-115.11","A","GD"
"89301","NV","Ely","White Pine","32","33","39.33","-114.86","A","GD"
"89310","NV","Austin","Lander","32","15","39.27","-117.25","A","GD"
"89311","NV","Baker","White Pine","32","33","39.01","-114.15","A","GD"
"89314","NV","Duckwater","White Pine","32","33","38.94","-115.71","A","GD"
"89315","NV","Ely","White Pine","32","33","39.26","-114.86","A","POB"
"89316","NV","Eureka","Eureka","32","11","39.64","-116.03","A","GD"
"89317","NV","Lund","White Pine","32","33","38.85","-115.05","A","POB"
"89318","NV","Mc Gill","White Pine","32","33","39.4","-114.78","A","POB"
"89319","NV","Ruth","White Pine","32","33","39.28","-114.99","A","POB"
"89402","NV","Crystal Bay","Washoe","32","31","39.23","-120","A","POB"
"89403","NV","Dayton","Lyon","32","19","39.26","-119.54","A","GD"
"89404","NV","Denio","Humboldt","32","13","41.9","-118.67","A","POB"
"89405","NV","Empire","Washoe","32","31","40.47","-119.36","A","POB"
"89406","NV","Fallon","Churchill","32","1","39.48","-118.76","A","GD"
"89407","NV","Fallon","Churchill","32","1","39.47","-118.78","A","POB"
"89408","NV","Fernley","Lyon","32","19","39.58","-119.19","A","GD"
"89409","NV","Gabbs","Nye","32","23","38.86","-118.01","A","POB"
"89410","NV","Gardnerville","Douglas","32","5","38.87","-119.63","A","GD"
"89411","NV","Genoa","Douglas","32","5","39.02","-119.84","A","POB"
"89412","NV","Gerlach","Washoe","32","31","41.09","-119.63","A","POB"
"89413","NV","Glenbrook","Douglas","32","5","39.07","-119.94","A","GD"
"89414","NV","Golconda","Humboldt","32","13","41","-117.36","A","GD"
"89415","NV","Hawthorne","Mineral","32","21","38.52","-118.64","A","GD"
"89418","NV","Imlay","Pershing","32","27","40.6","-118.07","A","GD"
"89419","NV","Lovelock","Pershing","32","27","40.23","-118.39","A","GD"
"89420","NV","Luning","Mineral","32","21","38.5","-118.18","A","GD"
"89421","NV","Mc Dermitt","Humboldt","32","13","42.04","-117.9","A","POB"
"89422","NV","Mina","Mineral","32","21","38.35","-118.1","A","POB"
"89423","NV","Minden","Douglas","32","5","39.02","-119.76","A","GD"
"89424","NV","Nixon","Washoe","32","31","39.81","-119.36","A","POB"
"89425","NV","Orovada","Humboldt","32","13","41.63","-117.91","A","GD"
"89426","NV","Paradise Valley","Humboldt","32","13","41.44","-117.52","A","POB"
"89427","NV","Schurz","Mineral","32","21","38.96","-118.8","A","POB"
"89428","NV","Silver City","Lyon","32","19","39.26","-119.64","A","POB"
"89429","NV","Silver Springs","Lyon","32","19","39.38","-119.27","A","GD"
"89430","NV","Smith","Lyon","32","19","38.79","-119.3","A","GD"
"89431","NV","Sparks","Washoe","32","31","39.54","-119.75","A","GD"
"89432","NV","Sparks","Washoe","32","31","39.54","-119.75","A","POB"
"89433","NV","Sun Valley","Washoe","32","31","39.6","-119.78","A","GD"
"89434","NV","Sparks","Washoe","32","31","39.55","-119.66","A","GD"
"89435","NV","Sparks","Washoe","32","31","39.54","-119.74","A","POB"
"89436","NV","Sparks","Washoe","32","31","39.6","-119.71","A","GD"
"89438","NV","Valmy","Humboldt","32","13","40.79","-117.1","A","POB"
"89439","NV","Verdi","Washoe","32","31","39.51","-119.98","A","POB"
"89440","NV","Virginia City","Storey","32","29","39.3","-119.65","A","POB"
"89441","NV","Sparks","Washoe","32","31","39.66","-119.69","A","GD"
"89442","NV","Wadsworth","Washoe","32","31","39.62","-119.36","A","POB"
"89444","NV","Wellington","Lyon","32","19","38.73","-119.4","A","GD"
"89445","NV","Winnemucca","Humboldt","32","13","41.01","-117.86","A","GD"
"89446","NV","Winnemucca","Humboldt","32","13","41.22","-117.86","A","POB"
"89447","NV","Yerington","Lyon","32","19","38.96","-119.17","A","GD"
"89448","NV","Zephyr Cove","Douglas","32","5","39","-119.95","A","POB"
"89449","NV","Stateline","Douglas","32","5","38.97","-119.91","A","POB"
"89450","NV","Incline Village","Washoe","32","31","39.24","-119.94","A","POB"
"89451","NV","Incline Village","Washoe","32","31","39.25","-119.95","A","GD"
"89452","NV","Incline Village","Washoe","32","31","39.25","-119.96","A","POB"
"89460","NV","Gardnerville","Douglas","32","5","38.9","-119.77","A","GD"
"89496","NV","Fallon","Churchill","32","1","39.48","-118.78","A","PVT"
"89501","NV","Reno","Washoe","32","31","39.53","-119.81","A","GD"
"89502","NV","Reno","Washoe","32","31","39.5","-119.77","A","GD"
"89503","NV","Reno","Washoe","32","31","39.54","-119.84","A","GD"
"89504","NV","Reno","Washoe","32","31","39.52","-119.81","A","POB"
"89505","NV","Reno","Washoe","32","31","39.53","-119.8","A","POB"
"89506","NV","Reno","Washoe","32","31","39.64","-119.85","A","GD"
"89507","NV","Reno","Washoe","32","31","39.55","-119.82","A","POB"
"89508","NV","Reno","Washoe","32","31","39.72","-119.94","A","GD"
"89509","NV","Reno","Washoe","32","31","39.5","-119.83","A","GD"
"89510","NV","Reno","Washoe","32","31","39.99","-119.73","A","GD"
"89511","NV","Reno","Washoe","32","31","39.42","-119.8","A","GD"
"89512","NV","Reno","Washoe","32","31","39.55","-119.8","A","GD"
"89513","NV","Reno","Washoe","32","31","39.5","-119.86","A","POB"
"89515","NV","Reno","Washoe","32","31","39.5","-119.75","A","POB"
"89519","NV","Reno","Washoe","32","31","39.48","-119.85","A","GD"
"89520","NV","Reno","Washoe","32","31","39.49","-119.75","A","POB"
"89521","NV","Reno","Washoe","32","31","39.4","-119.72","A","GD"
"89523","NV","Reno","Washoe","32","31","39.52","-119.9","A","GD"
"89533","NV","Reno","Washoe","32","31","39.53","-119.88","A","POB"
"89555","NV","Reno","Washoe","32","31","39.53","-119.81","A","PVT"
"89557","NV","Reno","Washoe","32","31","39.54","-119.82","A","PVT"
"89570","NV","Reno","Washoe","32","31","39.5","-119.75","A","POB"
"89595","NV","Reno","Washoe","32","31","39.53","-119.78","A","PVT"
"89599","NV","Reno","Washoe","32","31","39.53","-119.81","A","PVT"
"89701","NV","Carson City","Carson City","32","510","39.15","-119.74","A","GD"
"89702","NV","Carson City","Carson City","32","510","39.16","-119.74","A","POB"
"89703","NV","Carson City","Carson City","32","510","39.17","-119.78","A","GD"
"89704","NV","Washoe Valley","Washoe","32","31","39.28","-119.8","A","GD"
"89705","NV","Carson City","Douglas","32","5","39.1","-119.83","A","GD"
"89706","NV","Carson City","Carson City","32","510","39.2","-119.72","A","GD"
"89711","NV","Carson City","Carson City","32","510","39.16","-119.77","A","PVT"
"89712","NV","Carson City","Carson City","32","510","39.16","-119.77","A","PVT"
"89713","NV","Carson City","Carson City","32","510","39.16","-119.77","A","PVT"
"89714","NV","Carson City","Carson City","32","510","39.13","-119.67","A","PVT"
"89721","NV","Carson City","Carson City","32","510","39.17","-119.77","A","POB"
"89801","NV","Elko","Elko","32","7","40.93","-115.72","A","GD"
"89802","NV","Elko","Elko","32","7","40.86","-115.71","A","POB"
"89803","NV","Elko","Elko","32","7","40.86","-115.71","A","POB"
"89815","NV","Spring Creek","Elko","32","7","40.65","-115.66","A","GD"
"89820","NV","Battle Mountain","Lander","32","15","40.51","-116.91","A","GD"
"89821","NV","Crescent Valley","Eureka","32","11","40.46","-116.54","A","GD"
"89822","NV","Carlin","Elko","32","7","40.68","-116.15","A","GD"
"89823","NV","Deeth","Elko","32","7","40.98","-115.3","A","GD"
"89825","NV","Jackpot","Elko","32","7","41.96","-114.68","A","GD"
"89826","NV","Jarbidge","Elko","32","7","41.92","-115.4","A","POB"
"89828","NV","Lamoille","Elko","32","7","40.78","-115.4","A","GD"
"89830","NV","Montello","Elko","32","7","41.24","-114.22","A","POB"
"89831","NV","Mountain City","Elko","32","7","41.79","-116.01","A","GD"
"89832","NV","Owyhee","Elko","32","7","41.96","-116.14","A","POB"
"89833","NV","Ruby Valley","Elko","32","7","40.49","-115.35","A","GD"
"89834","NV","Tuscarora","Elko","32","7","41.37","-116.12","A","GD"
"89835","NV","Wells","Elko","32","7","41.1","-114.9","A","GD"
"89883","NV","West Wendover","Elko","32","7","40.77","-114.1","A","POB"
